-0.03722560405731201	0.0478033721446991
0.010817468166351318	0.02291063964366913
0.11449237167835236	-0.05920702964067459
0.15784741938114166	-0.09099970012903214
0.12715375423431396	-0.06911052018404007
0.16026398539543152	-0.09261322766542435
0.068253293633461	-0.024603717029094696
0.16971667110919952	-0.10247832536697388
0.1305270493030548	-0.07130932807922363
0.0437694676220417	-0.009218744933605194
0.11105211824178696	-0.05659822002053261
0.14744949340820312	-0.08377140760421753
0.16451653838157654	-0.09675031155347824
0.05927987024188042	-0.01836143434047699
0.1741679310798645	-0.10607578605413437
0.1554790586233139	-0.08949744701385498
0.1279255449771881	-0.06953947991132736
0.11667589843273163	-0.0607839897274971
0.06064959615468979	-0.019209280610084534
0.13289672136306763	-0.0729762464761734
0.13663724064826965	-0.07554969191551208
0.14985598623752594	-0.08555466681718826
0.17406418919563293	-0.10602714121341705
0.1635214388370514	-0.09561803191900253
0.181805819272995	-0.11102022230625153
0.09339844435453415	-0.0438375398516655
0.16327525675296783	-0.09535450488328934
0.10118502378463745	-0.0496329665184021
0.16133563220500946	-0.09337875992059708
0.15926016867160797	-0.09190163016319275
0.05490994453430176	-0.015753507614135742
0.1460651308298111	-0.08269613236188889
0.1735144853591919	-0.10553938150405884
0.18342125415802002	-0.11211786419153214
0.15030935406684875	-0.08601102977991104
0.08439042419195175	-0.03709608316421509
0.14471670985221863	-0.08167437463998795
0.11178774386644363	-0.05711640417575836
0.16535234451293945	-0.09769966453313828
0.18685701489448547	-0.11461184918880463
0.17882150411605835	-0.10918883979320526
0.1413215845823288	-0.07915464043617249
0.08062557131052017	-0.03476898372173309
0.06817232817411423	-0.024491600692272186
0.14518152177333832	-0.08210784941911697
-0.009113490581512451	0.03573855757713318
0.13173362612724304	-0.07215752452611923
0.15801022946834564	-0.0910683423280716
0.13823530077934265	-0.07711894065141678
0.09963810443878174	-0.04850814491510391
0.060822851955890656	-0.019193090498447418
0.1412448137998581	-0.079032301902771
0.113238126039505	-0.058119408786296844
0.17439404129981995	-0.10629624873399734
0.1279641091823578	-0.06954394280910492
0.08594051748514175	-0.038257159292697906
0.16497723758220673	-0.09732481092214584
0.1289728283882141	-0.07024936378002167
0.10903479158878326	-0.055304404348134995
0.09418177604675293	-0.04446040838956833
0.11958595365285873	-0.06319525837898254
0.12616868317127228	-0.06831809878349304
0.09063863754272461	-0.0417223758995533
0.09805973619222641	-0.04734493046998978
0.19052442908287048	-0.11753222346305847
0.12894999980926514	-0.07024975121021271
0.16254693269729614	-0.0944676548242569
0.09190365672111511	-0.042678724974393845
0.004344291985034943	0.02804580330848694
0.10908887535333633	-0.055330418050289154
0.17398473620414734	-0.10596445202827454
0.017843283712863922	0.016172289848327637
0.07550906389951706	-0.030710630118846893
0.15222404897212982	-0.08724924921989441
0.1653205305337906	-0.09766609966754913
0.16099700331687927	-0.09311921149492264
0.11874117702245712	-0.062501922249794
0.1686440408229828	-0.10147526115179062
0.1358785629272461	-0.07501132786273956
0.12262839078903198	-0.06564685702323914
0.04964702948927879	-0.012657858431339264
0.09239321947097778	-0.04305402189493179
0.1412154734134674	-0.0790012776851654
0.1420377492904663	-0.07964324951171875
0.11550731956958771	-0.0598030760884285
